elt,ttm,9/29/2020,9/29/2019,9/29/2018,9/29/2017,finStat,group_name,sector,12/30/2020,12/30/2019,12/30/2018,12/30/2017,IFRS_tag
Total Revenue,"347,155,000","274,515,000","260,174,000","265,595,000","229,234,000",income statement,Apple,Technology,,,,,ifrs-full_FairValueOfInvestmentInJointVenturesWherePriceQuotationsPublished_label
Cost of Revenue,"204,804,000","169,559,000","161,782,000","163,756,000","141,048,000",income statement,Apple,Technology,,,,,ifrs-full_DescriptionOfNatureOfNoncashAssetsHeldForDistributionToOwnersDeclaredBeforeFinancialStatementsAuthorisedForIssue_label
Gross Profit,"142,351,000","104,956,000","98,392,000","101,839,000","88,186,000",income statement,Apple,Technology,,,,,ifrs-full_ExplanationOfRelationshipBetweenAmountsPayableOnDemandThatAriseFromContractsWithinScopeOfIFRS17AndCarryingAmountOfRelatedGroupsOfContracts_label
Operating Expense,"42,413,000","38,668,000","34,462,000","30,941,000","26,842,000",income statement,Apple,Technology,,,,,ifrs-full_AmountByWhichFinancialAssetsRelatedCreditDerivativesOrSimilarInstrumentsMitigateMaximumExposureToCreditRisk_label
Operating Income,"99,938,000","66,288,000","63,930,000","70,898,000","61,344,000",income statement,Apple,Technology,,,,,ifrs-full_AmountRemovedFromReserveOfChangeInValueOfForwardElementsOfForwardContractsAndIncludedInInitialCostOrOtherCarryingAmountOfNonfinancialAssetLiabilityOrFirmCommitmentForWhichFairValueHedgeAccountingIsApplied_negatedLabel
Net Non Operating Interest Income Expense,"345,000","890,000","1,385,000","2,446,000","2,878,000",income statement,Apple,Technology,,,,,ifrs-full_ChangesInGoodwill_totalLabel
Other Income Expense,"577,000","-87,000","422,000","-441,000","-133,000",income statement,Apple,Technology,,,,,ifrs-full_DescriptionOfAccountingPolicyForFinanceCostsExplanatory_label
Pretax Income,"100,860,000","67,091,000","65,737,000","72,903,000","64,089,000",income statement,Apple,Technology,,,,,ifrs-full_InsuranceContractsLiabilityAsset_label
Tax Provision,"14,058,000","9,680,000","10,481,000","13,372,000","15,738,000",income statement,Apple,Technology,,,,,ifrs-full_InterestRateSwapContractMember_label
Net Income Common Stockholders,"86,802,000","57,411,000","55,256,000","59,531,000","48,351,000",income statement,Apple,Technology,,,,,ifrs-full_LeaseReceivablesMember_label
Diluted NI Available to Com Stockholders,"86,802,000","57,411,000","55,256,000","59,531,000","48,351,000",income statement,Apple,Technology,,,,,ifrs-full_OtherShorttermEmployeeBenefits_label
Basic EPS,-,3.31,2.99,3.00,2.32,income statement,Apple,Technology,,,,,ifrs-full_DisclosureOfEntitysReportableSegmentsExplanatory_label
Diluted EPS,-,3.28,2.97,2.98,2.30,income statement,Apple,Technology,,,,,ifrs-full_FairValueGainLossThatWouldHaveBeenRecognisedInProfitOrLossOrOtherComprehensiveIncomeIfFinancialLiabilitiesHadNotBeenReclassifiedFirstApplicationOfIFRS9_label
Basic Average Shares,-,"17,352,119","18,471,336","19,821,508","20,868,968",income statement,Apple,Technology,,,,,ifrs-full_FinancialAssetsWithModifiedContractualCashFlowsWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesForWhichLossAllowanceChangedDuringReportingPeriodTo12monthExpectedCreditLossesGrossCarryingAmount_label
Diluted Average Shares,-,"17,528,214","18,595,652","20,000,436","21,006,768",income statement,Apple,Technology,,,,,ifrs-full_IncreaseDecreaseInAccumulatedDeferredTaxRecognisedInOtherComprehensiveIncomeDueToChangeInTaxRate_label
Total Operating Income as Reported,"99,938,000","66,288,000","63,930,000","70,898,000","61,344,000",income statement,Apple,Technology,,,,,ifrs-full_LoansReceived_label
Total Expenses,"247,217,000","208,227,000","196,244,000","194,697,000","167,890,000",income statement,Apple,Technology,,,,,ifrs-full_CurrentAndDeferredTaxRelatingToItemsChargedOrCreditedDirectlyToEquity_totalLabel
Net Income from Continuing & Discontinued Operation,"86,802,000","57,411,000","55,256,000","59,531,000","48,351,000",income statement,Apple,Technology,,,,,ifrs-full_ExercisePriceOfOutstandingShareOptions2019_label
Normalized Income,"86,802,000","57,411,000","55,256,000","59,531,000","48,351,000",income statement,Apple,Technology,,,,,ifrs-full_DescriptionOfHowIssueCostsNotRecognisedAsExpenseWereRecognisedForTransactionRecognisedSeparatelyFromAcquisitionOfAssetsAndAssumptionOfLiabilitiesInBusinessCombination_label
Interest Income,"2,952,000","3,763,000","4,961,000","5,686,000","5,201,000",income statement,Apple,Technology,,,,,ifrs-full_DescriptionOfAmountsOfAssetsLiabilitiesEquityInterestsOrItemsOfConsiderationForWhichInitialAccountingIsIncomplete_label
Interest Expense,"2,607,000","2,873,000","3,576,000","3,240,000","2,323,000",income statement,Apple,Technology,,,,,ifrs-full_DescriptionOfForecastTransactionHedgeAccountingPreviouslyUsedButNoLongerExpectedToOccur_label
Net Interest Income,"345,000","890,000","1,385,000","2,446,000","2,878,000",income statement,Apple,Technology,,,,,ifrs-full_OtherAssetsMember_label
EBIT,"103,467,000","69,964,000","69,313,000","76,143,000","66,412,000",income statement,Apple,Technology,,,,,ifrs-full_IncreaseDecreaseThroughTransferBetweenRevaluationReserveAndRetainedEarnings_label
EBITDA,"114,464,000",-,-,-,-,income statement,Apple,Technology,,,,,ifrs-full_FinancialAssetsWithContractualCashFlowsModifiedDuringReportingPeriodWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesModificationGainLoss_label
Reconciled Cost of Revenue,"204,804,000","169,559,000","161,782,000","163,756,000","141,048,000",income statement,Apple,Technology,,,,,ifrs-full_TransfersOfResearchAndDevelopmentFromEntityRelatedPartyTransactions_label
Reconciled Depreciation,"10,997,000","11,056,000","12,547,000","10,903,000","10,157,000",income statement,Apple,Technology,,,,,ifrs-full_KeyManagementPersonnelCompensationSharebasedPayment_label
Net Income from Continuing Operation Net Minority Interest,"86,802,000","57,411,000","55,256,000","59,531,000","48,351,000",income statement,Apple,Technology,,,,,ifrs-full_ExpenseRecognisedDuringPeriodForBadAndDoubtfulDebtsForRelatedPartyTransaction_label
Normalized EBITDA,"114,464,000","81,020,000","81,860,000","87,046,000","76,569,000",income statement,Apple,Technology,,,,,ifrs-full_BiologicalAssetsByGroupAxis_label
Tax Rate for Calcs,0,0,0,0,0,income statement,Apple,Technology,,,,,ifrs-full_InsuranceContractsByComponentsAxis_label
Tax Effect of Unusual Items,0,0,0,0,0,income statement,Apple,Technology,,,,,ifrs-full_Equity_periodStartLabel
Total Revenue,"4,291,800",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"3,737,600","4,482,200","4,696,000","4,377,000",ifrs-full_FairValueOfInvestmentInJointVenturesWherePriceQuotationsPublished_label
Cost of Revenue,"2,749,200",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"2,457,900","2,917,900","3,106,300","2,779,600",ifrs-full_RefundsProvision_label
Gross Profit,"1,542,600",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"1,279,700","1,564,300","1,589,700","1,597,400",ifrs-full_ExplanationOfRelationshipBetweenAmountsPayableOnDemandThatAriseFromContractsWithinScopeOfIFRS17AndCarryingAmountOfRelatedGroupsOfContracts_label
Operating Expense,"994,700",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"974,200","1,076,100","1,147,600","1,164,200",ifrs-full_AmountByWhichFinancialAssetsRelatedCreditDerivativesOrSimilarInstrumentsMitigateMaximumExposureToCreditRisk_label
Operating Income,"547,900",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"305,500","488,200","442,100","433,200",ifrs-full_AmountRemovedFromReserveOfChangeInValueOfForwardElementsOfForwardContractsAndIncludedInInitialCostOrOtherCarryingAmountOfNonfinancialAssetLiabilityOrFirmCommitmentForWhichFairValueHedgeAccountingIsApplied_negatedLabel
Net Non Operating Interest Income Expense,"-144,200",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"-149,900","-162,600","-159,600","-147,000",ifrs-full_ChangesInGoodwill_totalLabel
Other Income Expense,"-26,300",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"-33,400","4,400","-15,000","-96,600",ifrs-full_DescriptionOfAccountingPolicyForFinanceCostsExplanatory_label
Pretax Income,"377,400",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"122,200","330,000","267,500","189,600",ifrs-full_InsuranceContractsLiabilityAsset_label
Tax Provision,"82,500",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,200,"77,400","54,200","141,900",ifrs-full_InterestRateSwapContractMember_label
Net Income Common Stockholders,"293,800",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"121,600","249,000","207,100","36,700",ifrs-full_LeaseReceivablesMember_label
Diluted NI Available to Com Stockholders,"293,800",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"121,600","249,000","207,100","36,700",ifrs-full_DecreaseThroughImpairmentsRegulatoryDeferralAccountDebitBalances_negatedLabel
Basic EPS,-,,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,0.52,1.06,0.87,0.15,ifrs-full_DisclosureOfEntitysReportableSegmentsExplanatory_label
Diluted EPS,-,,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,0.52,1.06,0.85,0.15,ifrs-full_FairValueGainLossThatWouldHaveBeenRecognisedInProfitOrLossOrOtherComprehensiveIncomeIfFinancialLiabilitiesHadNotBeenReclassifiedFirstApplicationOfIFRS9_label
Basic Average Shares,-,,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"235,200","233,900","239,000","240,400",ifrs-full_FinancialAssetsWithModifiedContractualCashFlowsWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesForWhichLossAllowanceChangedDuringReportingPeriodTo12monthExpectedCreditLossesGrossCarryingAmount_label
Diluted Average Shares,-,,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"236,000","235,800","242,900","246,100",ifrs-full_IncreaseDecreaseInAccumulatedDeferredTaxRecognisedInOtherComprehensiveIncomeDueToChangeInTaxRate_label
Total Operating Income as Reported,"547,900",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"305,500","488,200","442,100","362,300",ifrs-full_ExplanationOfWhetherPracticalExpedientIsAppliedForDisclosureOfTransactionPriceAllocatedToRemainingPerformanceObligations_label
Total Expenses,"3,743,900",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"3,432,100","3,994,000","4,253,900","3,943,800",ifrs-full_CurrentAndDeferredTaxRelatingToItemsChargedOrCreditedDirectlyToEquity_totalLabel
Net Income from Continuing & Discontinued Operation,"293,800",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"121,600","249,000","207,100","36,700",ifrs-full_ExplanationOfWhetherBreachesWhichPermittedLenderToDemandAcceleratedRepaymentWereRemediedOrTermsOfLoansPayableWereRenegotiatedBeforeFinancialStatementsWereAuthorisedForIssue_label
Normalized Income,"325,837",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"163,117","255,503","222,004","96,280",ifrs-full_DescriptionOfHowIssueCostsNotRecognisedAsExpenseWereRecognisedForTransactionRecognisedSeparatelyFromAcquisitionOfAssetsAndAssumptionOfLiabilitiesInBusinessCombination_label
Interest Expense,"144,200",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"149,900","162,600","159,600","147,000",ifrs-full_DescriptionOfForecastTransactionHedgeAccountingPreviouslyUsedButNoLongerExpectedToOccur_label
Net Interest Income,"-144,200",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"-149,900","-162,600","-159,600","-147,000",ifrs-full_OtherAssetsMember_label
EBIT,"521,600",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"272,100","492,600","427,100","336,600",ifrs-full_IncreaseDecreaseThroughTransferBetweenRevaluationReserveAndRetainedEarnings_label
EBITDA,"834,100",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,-,-,-,-,ifrs-full_FinancialAssetsWithContractualCashFlowsModifiedDuringReportingPeriodWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesModificationGainLoss_label
Reconciled Cost of Revenue,"2,552,300",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"2,250,800","2,678,000","2,852,600","2,533,300",ifrs-full_MaximumExposureToCreditRiskThatArisesFromContractsWithinScopeOfIFRS17_label
Reconciled Depreciation,"312,500",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"320,300","353,000","369,100","347,500",ifrs-full_KeyManagementPersonnelCompensationSharebasedPayment_label
Net Income from Continuing Operation Net Minority Interest,"293,800",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"121,600","249,000","207,100","36,700",ifrs-full_Equity_periodStartLabel
Total Unusual Items Excluding Goodwill,"-41,000",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"-41,600","-8,500","-18,700","-99,300",ifrs-full_CurrentValueAddedTaxReceivables_label
Total Unusual Items,"-41,000",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"-41,600","-8,500","-18,700","-99,300",ifrs-full_NumberOfSharesIssuedButNotFullyPaid_label
Normalized EBITDA,"875,100",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,"634,000","854,100","814,900","783,400",ifrs-full_BiologicalAssetsByGroupAxis_label
Tax Rate for Calcs,0,,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,0,0,0,0,ifrs-full_DisclosureOfFinancialAssetsAffectedByAmendmentsToIFRS9ForPrepaymentFeaturesWithNegativeCompensationTable_label
Tax Effect of Unusual Items,"-8,963",,,,,income statement,Axalta Coating Systems Ltd.,Basic Materials,-83.2,"-1,997","-3,796","-39,720",ifrs-full_DescriptionOfAmountsOfPropertyOccupiedByEntityIncludedInFairValueOfPlanAssets_label
Total Revenue,"16,978,000",,,,,income statement,Capgemini SE,Technology,"15,848,000","14,125,000","13,197,000","12,792,000",ifrs-full_FairValueOfInvestmentInJointVenturesWherePriceQuotationsPublished_label
Cost of Revenue,"12,513,000",,,,,income statement,Capgemini SE,Technology,"11,712,000","10,274,000","9,627,000","9,408,000",ifrs-full_DescriptionOfNatureOfNoncashAssetsHeldForDistributionToOwnersDeclaredBeforeFinancialStatementsAuthorisedForIssue_label
Gross Profit,"4,465,000",,,,,income statement,Capgemini SE,Technology,"4,136,000","3,851,000","3,570,000","3,384,000",ifrs-full_ExplanationOfRelationshipBetweenAmountsPayableOnDemandThatAriseFromContractsWithinScopeOfIFRS17AndCarryingAmountOfRelatedGroupsOfContracts_label
Operating Expense,"2,505,000",,,,,income statement,Capgemini SE,Technology,"2,378,000","2,286,000","2,159,000","2,032,000",ifrs-full_AmountByWhichFinancialAssetsRelatedCreditDerivativesOrSimilarInstrumentsMitigateMaximumExposureToCreditRisk_label
Operating Income,"1,960,000",,,,,income statement,Capgemini SE,Technology,"1,758,000","1,565,000","1,411,000","1,352,000",ifrs-full_AmountRemovedFromReserveOfChangeInValueOfForwardElementsOfForwardContractsAndIncludedInInitialCostOrOtherCarryingAmountOfNonfinancialAssetLiabilityOrFirmCommitmentForWhichFairValueHedgeAccountingIsApplied_negatedLabel
Net Non Operating Interest Income Expense,"-168,000",,,,,income statement,Capgemini SE,Technology,"-144,000","-62,000","-48,000","-57,000",ifrs-full_ChangesInGoodwill_totalLabel
Pretax Income,"1,569,000",,,,,income statement,Capgemini SE,Technology,"1,355,000","1,354,000","1,171,000","1,111,000",ifrs-full_InsuranceContractsLiabilityAsset_label
Tax Provision,"478,000",,,,,income statement,Capgemini SE,Technology,"400,000","502,000","447,000","303,000",ifrs-full_InterestRateSwapContractMember_label
Net Income Common Stockholders,"1,089,000",,,,,income statement,Capgemini SE,Technology,"957,000","856,000","730,000","820,000",ifrs-full_LeaseReceivablesMember_label
Average Dilution Earnings,-,,,,,income statement,Capgemini SE,Technology,-,-,-,0,ifrs-full_DescriptionOfEffectOfRegulatoryFrameworkOnPlan_label
Diluted NI Available to Com Stockholders,"1,089,000",,,,,income statement,Capgemini SE,Technology,"957,000","856,000","730,000","820,000",ifrs-full_WeightedAverageExercisePriceOfShareOptionsExercisedInSharebasedPaymentArrangement2019_label
Basic EPS,-,,,,,income statement,Capgemini SE,Technology,-,5.15,4.37,4.88,ifrs-full_DisclosureOfEntitysReportableSegmentsExplanatory_label
Diluted EPS,-,,,,,income statement,Capgemini SE,Technology,-,5.00,4.25,4.76,ifrs-full_FairValueGainLossThatWouldHaveBeenRecognisedInProfitOrLossOrOtherComprehensiveIncomeIfFinancialLiabilitiesHadNotBeenReclassifiedFirstApplicationOfIFRS9_label
Basic Average Shares,-,,,,,income statement,Capgemini SE,Technology,-,"166,171","167,088","168,058",ifrs-full_FinancialAssetsWithModifiedContractualCashFlowsWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesForWhichLossAllowanceChangedDuringReportingPeriodTo12monthExpectedCreditLossesGrossCarryingAmount_label
Diluted Average Shares,-,,,,,income statement,Capgemini SE,Technology,-,"171,048","171,697","172,082",ifrs-full_IncreaseDecreaseInAccumulatedDeferredTaxRecognisedInOtherComprehensiveIncomeDueToChangeInTaxRate_label
Total Operating Income as Reported,"1,737,000",,,,,income statement,Capgemini SE,Technology,"1,502,000","1,433,000","1,251,000","1,183,000",ifrs-full_InterestReceivedClassifiedAsInvestingActivities_terseLabel
