elt,ttm,9/29/2020,9/29/2019,9/29/2018,9/29/2017,finStat,group_name,sector,12/30/2020,12/30/2019,12/30/2018,12/30/2017,IFRS_tag
Rent Expense Supplemental,-,,,,,income statement,Capgemini SE,Technology,"185,000","176,000","366,000","357,000",ifrs-full_AmountsPayableOnDemandThatAriseFromContractsWithinScopeOfIFRS17_label
Total Expenses,"15,018,000",,,,,income statement,Capgemini SE,Technology,"14,090,000","12,560,000","11,786,000","11,440,000",ifrs-full_CurrentAndDeferredTaxRelatingToItemsChargedOrCreditedDirectlyToEquity_totalLabel
Net Income from Continuing & Discontinued Operation,"1,089,000",,,,,income statement,Capgemini SE,Technology,"957,000","856,000","730,000","820,000",ifrs-full_ReserveForEqualisation_label
Normalized Income,"1,238,500",,,,,income statement,Capgemini SE,Technology,"1,135,365","930,222","840,622","916,691",ifrs-full_DescriptionOfHowIssueCostsNotRecognisedAsExpenseWereRecognisedForTransactionRecognisedSeparatelyFromAcquisitionOfAssetsAndAssumptionOfLiabilitiesInBusinessCombination_label
Interest Income,"29,000",,,,,income statement,Capgemini SE,Technology,"48,000","62,000","49,000","37,000",ifrs-full_DescriptionOfAmountsOfAssetsLiabilitiesEquityInterestsOrItemsOfConsiderationForWhichInitialAccountingIsIncomplete_label
Interest Expense,"185,000",,,,,income statement,Capgemini SE,Technology,"178,000","114,000","88,000","89,000",ifrs-full_DescriptionOfForecastTransactionHedgeAccountingPreviouslyUsedButNoLongerExpectedToOccur_label
Net Interest Income,"-168,000",,,,,income statement,Capgemini SE,Technology,"-144,000","-62,000","-48,000","-57,000",ifrs-full_OtherAssetsMember_label
EBIT,"1,754,000",,,,,income statement,Capgemini SE,Technology,"1,533,000","1,468,000","1,259,000","1,200,000",ifrs-full_IncreaseDecreaseThroughTransferBetweenRevaluationReserveAndRetainedEarnings_label
EBITDA,"2,440,000",,,,,income statement,Capgemini SE,Technology,-,-,-,-,ifrs-full_FinancialAssetsWithContractualCashFlowsModifiedDuringReportingPeriodWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesModificationGainLoss_label
Reconciled Cost of Revenue,"12,513,000",,,,,income statement,Capgemini SE,Technology,"11,712,000","10,274,000","9,627,000","9,408,000",ifrs-full_MaximumExposureToCreditRiskThatArisesFromContractsWithinScopeOfIFRS17_label
Reconciled Depreciation,"686,000",,,,,income statement,Capgemini SE,Technology,"649,000","545,000","302,000","301,000",ifrs-full_KeyManagementPersonnelCompensationSharebasedPayment_label
Net Income from Continuing Operation Net Minority Interest,"1,089,000",,,,,income statement,Capgemini SE,Technology,"957,000","856,000","730,000","820,000",ifrs-full_CashAdvancesAndLoansMadeToRelatedParties_label
Total Unusual Items Excluding Goodwill,"-215,000",,,,,income statement,Capgemini SE,Technology,"-253,000","-118,000","-179,000","-133,000",ifrs-full_CurrentValueAddedTaxReceivables_label
Total Unusual Items,"-215,000",,,,,income statement,Capgemini SE,Technology,"-253,000","-118,000","-179,000","-133,000",ifrs-full_NumberOfSharesIssuedButNotFullyPaid_label
Normalized EBITDA,"2,655,000",,,,,income statement,Capgemini SE,Technology,"2,435,000","2,131,000","1,740,000","1,634,000",ifrs-full_BiologicalAssetsByGroupAxis_label
Tax Rate for Calcs,0,,,,,income statement,Capgemini SE,Technology,0,0,0,0,ifrs-full_DisclosureOfMaturityAnalysisOfFinanceLeasePaymentsReceivableTable_label
Tax Effect of Unusual Items,"-65,500",,,,,income statement,Capgemini SE,Technology,"-74,635","-43,778","-68,378","-36,309",ifrs-full_DescriptionOfAmountsOfPropertyOccupiedByEntityIncludedInFairValueOfPlanAssets_label
Total Revenue,"22,304,000",,,,,income statement,Michelin France,Consumer Cyclical,"20,469,000","24,135,000","22,028,000","21,960,000",ifrs-full_FairValueOfInvestmentInJointVenturesWherePriceQuotationsPublished_label
Cost of Revenue,"15,474,000",,,,,income statement,Michelin France,Consumer Cyclical,"14,754,000","17,053,000","14,912,000","14,815,000",ifrs-full_RestrictedCashAndCashEquivalents_label
Gross Profit,"6,830,000",,,,,income statement,Michelin France,Consumer Cyclical,"5,715,000","7,082,000","7,116,000","7,145,000",ifrs-full_ExplanationOfRelationshipBetweenAmountsPayableOnDemandThatAriseFromContractsWithinScopeOfIFRS17AndCarryingAmountOfRelatedGroupsOfContracts_label
Operating Expense,"3,846,000",,,,,income statement,Michelin France,Consumer Cyclical,"3,968,000","4,071,000","4,383,000","4,395,000",ifrs-full_AmountByWhichFinancialAssetsRelatedCreditDerivativesOrSimilarInstrumentsMitigateMaximumExposureToCreditRisk_label
Operating Income,"2,984,000",,,,,income statement,Michelin France,Consumer Cyclical,"1,747,000","3,011,000","2,733,000","2,750,000",ifrs-full_AmountRemovedFromReserveOfChangeInValueOfForwardElementsOfForwardContractsAndIncludedInInitialCostOrOtherCarryingAmountOfNonfinancialAssetLiabilityOrFirmCommitmentForWhichFairValueHedgeAccountingIsApplied_negatedLabel
Net Non Operating Interest Income Expense,"-278,000",,,,,income statement,Michelin France,Consumer Cyclical,"-304,000","-407,000","-266,000","-280,000",ifrs-full_ChangesInGoodwill_totalLabel
Pretax Income,"2,333,000",,,,,income statement,Michelin France,Consumer Cyclical,"979,000","2,236,000","2,230,000","2,354,000",ifrs-full_InsuranceContractsLiabilityAsset_label
Tax Provision,"539,000",,,,,income statement,Michelin France,Consumer Cyclical,"354,000","506,000","570,000","661,000",ifrs-full_InterestRateSwapContractMember_label
Net Income Common Stockholders,"1,786,000",,,,,income statement,Michelin France,Consumer Cyclical,"628,000","1,740,000","1,665,000","1,689,000",ifrs-full_LeaseReceivablesMember_label
Average Dilution Earnings,-,,,,,income statement,Michelin France,Consumer Cyclical,-,-,0,0,ifrs-full_DescriptionOfEffectOfRegulatoryFrameworkOnPlan_label
Diluted NI Available to Com Stockholders,"1,786,000",,,,,income statement,Michelin France,Consumer Cyclical,"628,000","1,740,000","1,665,000","1,689,000",ifrs-full_OtherShorttermEmployeeBenefits_label
Basic EPS,-,,,,,income statement,Michelin France,Consumer Cyclical,3.52,9.69,9.30,9.39,ifrs-full_DisclosureOfEntitysReportableSegmentsExplanatory_label
Diluted EPS,-,,,,,income statement,Michelin France,Consumer Cyclical,3.51,9.66,9.25,9.34,ifrs-full_FairValueGainLossThatWouldHaveBeenRecognisedInProfitOrLossOrOtherComprehensiveIncomeIfFinancialLiabilitiesHadNotBeenReclassifiedFirstApplicationOfIFRS9_label
Basic Average Shares,-,,,,,income statement,Michelin France,Consumer Cyclical,"178,310","179,512","178,990","179,889",ifrs-full_FinancialAssetsWithModifiedContractualCashFlowsWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesForWhichLossAllowanceChangedDuringReportingPeriodTo12monthExpectedCreditLossesGrossCarryingAmount_label
Diluted Average Shares,-,,,,,income statement,Michelin France,Consumer Cyclical,"179,170","180,153","179,976","180,835",ifrs-full_IncreaseDecreaseInAccumulatedDeferredTaxRecognisedInOtherComprehensiveIncomeDueToChangeInTaxRate_label
Total Operating Income as Reported,"2,663,000",,,,,income statement,Michelin France,Consumer Cyclical,"1,403,000","2,691,000","2,550,000","2,631,000",ifrs-full_DividendsProposedOrDeclaredBeforeFinancialStatementsAuthorisedForIssueButNotRecognisedAsDistributionToOwners_label
Total Expenses,"19,320,000",,,,,income statement,Michelin France,Consumer Cyclical,"18,722,000","21,124,000","19,295,000","19,210,000",ifrs-full_CurrentAndDeferredTaxRelatingToItemsChargedOrCreditedDirectlyToEquity_totalLabel
Net Income from Continuing & Discontinued Operation,"1,796,000",,,,,income statement,Michelin France,Consumer Cyclical,"632,000","1,751,000","1,677,000","1,700,000",ifrs-full_ExplanationOfWhetherBreachesWhichPermittedLenderToDemandAcceleratedRepaymentWereRemediedOrTermsOfLoansPayableWereRenegotiatedBeforeFinancialStatementsWereAuthorisedForIssue_label
Normalized Income,"1,991,318",,,,,income statement,Michelin France,Consumer Cyclical,"844,454","2,011,838","1,813,896","1,783,404",ifrs-full_DescriptionOfHowIssueCostsNotRecognisedAsExpenseWereRecognisedForTransactionRecognisedSeparatelyFromAcquisitionOfAssetsAndAssumptionOfLiabilitiesInBusinessCombination_label
Interest Income,-,,,,,income statement,Michelin France,Consumer Cyclical,0,"4,000","2,000","5,000",ifrs-full_DescriptionOfAmountsOfAssetsLiabilitiesEquityInterestsOrItemsOfConsiderationForWhichInitialAccountingIsIncomplete_label
Interest Expense,"257,000",,,,,income statement,Michelin France,Consumer Cyclical,"286,000","396,000","285,000","275,000",ifrs-full_DescriptionOfForecastTransactionHedgeAccountingPreviouslyUsedButNoLongerExpectedToOccur_label
Net Interest Income,"-278,000",,,,,income statement,Michelin France,Consumer Cyclical,"-304,000","-407,000","-266,000","-280,000",ifrs-full_OtherAssetsMember_label
EBIT,"2,590,000",,,,,income statement,Michelin France,Consumer Cyclical,"1,265,000","2,632,000","2,515,000","2,629,000",ifrs-full_IncreaseDecreaseThroughTransferBetweenRevaluationReserveAndRetainedEarnings_label
EBITDA,"4,400,000",,,,,income statement,Michelin France,Consumer Cyclical,-,-,-,-,ifrs-full_FinancialAssetsWithContractualCashFlowsModifiedDuringReportingPeriodWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesModificationGainLoss_label
Reconciled Cost of Revenue,"15,474,000",,,,,income statement,Michelin France,Consumer Cyclical,"14,754,000","17,053,000","14,912,000","14,815,000",ifrs-full_WeightedAverageExercisePriceOfShareOptionsExpiredInSharebasedPaymentArrangement2019_label
Reconciled Depreciation,"1,810,000",,,,,income statement,Michelin France,Consumer Cyclical,"1,840,000","1,845,000","1,344,000","1,345,000",ifrs-full_KeyManagementPersonnelCompensationSharebasedPayment_label
Net Income from Continuing Operation Net Minority Interest,"1,796,000",,,,,income statement,Michelin France,Consumer Cyclical,"632,000","1,751,000","1,677,000","1,700,000",ifrs-full_AdjustmentsForDeferredTaxOfPriorPeriods_label
Total Unusual Items Excluding Goodwill,"-254,000",,,,,income statement,Michelin France,Consumer Cyclical,"-333,000","-337,000","-184,000","-116,000",ifrs-full_CurrentValueAddedTaxReceivables_label
Total Unusual Items,"-254,000",,,,,income statement,Michelin France,Consumer Cyclical,"-333,000","-337,000","-184,000","-116,000",ifrs-full_NumberOfSharesIssuedButNotFullyPaid_label
Normalized EBITDA,"4,654,000",,,,,income statement,Michelin France,Consumer Cyclical,"3,438,000","4,814,000","4,043,000","4,090,000",ifrs-full_BiologicalAssetsByGroupAxis_label
Tax Rate for Calcs,0,,,,,income statement,Michelin France,Consumer Cyclical,0,0,0,0,ifrs-full_InsuranceContractsByComponentsAxis_label
Tax Effect of Unusual Items,"-58,682",,,,,income statement,Michelin France,Consumer Cyclical,"-120,546","-76,162","-47,104","-32,596",ifrs-full_OtherAssetsAmountContributedToFairValueOfPlanAssets_label
Total Revenue,"22,868,314",,,,,income statement,NIO Inc.,Consumer Cyclical,"16,257,933","7,824,904","4,951,171",0,ifrs-full_FairValueOfInvestmentInJointVenturesWherePriceQuotationsPublished_label
Cost of Revenue,"19,272,610",,,,,income statement,NIO Inc.,Consumer Cyclical,"14,384,514","9,023,726","5,207,047",-,ifrs-full_CashAndCashEquivalents_label
Gross Profit,"3,595,704",,,,,income statement,NIO Inc.,Consumer Cyclical,"1,873,419","-1,198,822","-255,876",0,ifrs-full_ExplanationOfRelationshipBetweenAmountsPayableOnDemandThatAriseFromContractsWithinScopeOfIFRS17AndCarryingAmountOfRelatedGroupsOfContracts_label
Operating Expense,"6,929,005",,,,,income statement,NIO Inc.,Consumer Cyclical,"6,481,064","9,880,367","9,339,732","4,953,596",ifrs-full_AmountByWhichFinancialAssetsRelatedCreditDerivativesOrSimilarInstrumentsMitigateMaximumExposureToCreditRisk_label
Operating Income,"-3,333,301",,,,,income statement,NIO Inc.,Consumer Cyclical,"-4,607,645","-11,079,189","-9,595,608","-4,953,596",ifrs-full_AmountRemovedFromReserveOfChangeInValueOfForwardElementsOfForwardContractsAndIncludedInInitialCostOrOtherCarryingAmountOfNonfinancialAssetLiabilityOrFirmCommitmentForWhichFairValueHedgeAccountingIsApplied_negatedLabel
Net Non Operating Interest Income Expense,"-470,402",,,,,income statement,NIO Inc.,Consumer Cyclical,"-259,111","-210,257","9,741",886,ifrs-full_ChangesInGoodwill_totalLabel
Other Income Expense,"-250,768",,,,,income statement,NIO Inc.,Consumer Cyclical,"-430,958","1,682","-31,068","-60,558",ifrs-full_DescriptionOfAccountingPolicyForFinanceCostsExplanatory_label
Pretax Income,"-4,054,471",,,,,income statement,NIO Inc.,Consumer Cyclical,"-5,297,714","-11,287,764","-9,616,935","-5,013,268",ifrs-full_InsuranceContractsLiabilityAsset_label
Tax Provision,"8,851",,,,,income statement,NIO Inc.,Consumer Cyclical,"6,368","7,888","22,044","7,906",ifrs-full_InterestRateSwapContractMember_label
Net Income Common Stockholders,"-8,762,913",,,,,income statement,NIO Inc.,Consumer Cyclical,"-5,610,790","-11,413,101","-23,327,862","-7,561,669",ifrs-full_LeaseReceivablesMember_label
Diluted NI Available to Com Stockholders,"-8,762,913",,,,,income statement,NIO Inc.,Consumer Cyclical,"-5,610,790","-11,413,101","-23,327,862","-7,561,669",ifrs-full_CancellationOfTreasuryShares_label
Basic EPS,-,,,,,income statement,NIO Inc.,Consumer Cyclical,-4.74,-11.08,-70.23,-7.37,ifrs-full_DisclosureOfEntitysReportableSegmentsExplanatory_label
Diluted EPS,-,,,,,income statement,NIO Inc.,Consumer Cyclical,-4.74,-11.08,-70.23,-7.37,ifrs-full_FairValueGainLossThatWouldHaveBeenRecognisedInProfitOrLossOrOtherComprehensiveIncomeIfFinancialLiabilitiesHadNotBeenReclassifiedFirstApplicationOfIFRS9_label
Basic Average Shares,-,,,,,income statement,NIO Inc.,Consumer Cyclical,"1,182,661","1,029,932","332,153","1,026,010",ifrs-full_FinancialAssetsWithModifiedContractualCashFlowsWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesForWhichLossAllowanceChangedDuringReportingPeriodTo12monthExpectedCreditLossesGrossCarryingAmount_label
Diluted Average Shares,-,,,,,income statement,NIO Inc.,Consumer Cyclical,"1,182,661","1,029,932","332,153","1,026,010",ifrs-full_IncreaseDecreaseInAccumulatedDeferredTaxRecognisedInOtherComprehensiveIncomeDueToChangeInTaxRate_label
Total Operating Income as Reported,"-3,333,301",,,,,income statement,NIO Inc.,Consumer Cyclical,"-4,607,645","-11,079,189","-9,595,608","-4,953,596",ifrs-full_InterestReceivedClassifiedAsInvestingActivities_terseLabel
Rent Expense Supplemental,-,,,,,income statement,NIO Inc.,Consumer Cyclical,"498,601","737,578","450,113","216,111",ifrs-full_AmountsPayableOnDemandThatAriseFromContractsWithinScopeOfIFRS17_label
Total Expenses,"26,201,615",,,,,income statement,NIO Inc.,Consumer Cyclical,"20,865,578","18,904,093","14,546,779","4,953,596",ifrs-full_CurrentAndDeferredTaxRelatingToItemsChargedOrCreditedDirectlyToEquity_totalLabel
Net Income from Continuing & Discontinued Operation,"-4,058,808",,,,,income statement,NIO Inc.,Consumer Cyclical,"-5,299,120","-11,286,511","-9,597,274","-4,984,734",ifrs-full_ExercisePriceOfOutstandingShareOptions2019_label
Normalized Income,"-4,058,808",,,,,income statement,NIO Inc.,Consumer Cyclical,"-5,299,120","-11,286,511","-9,597,274","-4,987,357",ifrs-full_DescriptionOfHowIssueCostsNotRecognisedAsExpenseWereRecognisedForTransactionRecognisedSeparatelyFromAcquisitionOfAssetsAndAssumptionOfLiabilitiesInBusinessCombination_label
Interest Income,"268,873",,,,,income statement,NIO Inc.,Consumer Cyclical,"166,904","160,279","133,384","18,970",ifrs-full_DescriptionOfAmountsOfAssetsLiabilitiesEquityInterestsOrItemsOfConsiderationForWhichInitialAccountingIsIncomplete_label
Interest Expense,"739,275",,,,,income statement,NIO Inc.,Consumer Cyclical,"426,015","370,536","123,643","18,084",ifrs-full_DescriptionOfForecastTransactionHedgeAccountingPreviouslyUsedButNoLongerExpectedToOccur_label
Net Interest Income,"-470,402",,,,,income statement,NIO Inc.,Consumer Cyclical,"-259,111","-210,257","9,741",886,ifrs-full_OtherAssetsMember_label
EBIT,"-3,315,196",,,,,income statement,NIO Inc.,Consumer Cyclical,"-4,871,699","-10,917,228","-9,493,292","-4,995,184",ifrs-full_IncreaseDecreaseThroughTransferBetweenRevaluationReserveAndRetainedEarnings_label
EBITDA,"-3,315,196",,,,,income statement,NIO Inc.,Consumer Cyclical,-,-,-,-,ifrs-full_FinancialAssetsWithContractualCashFlowsModifiedDuringReportingPeriodWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesModificationGainLoss_label
Reconciled Cost of Revenue,"19,272,610",,,,,income statement,NIO Inc.,Consumer Cyclical,"13,164,271","7,960,117","4,982,589",-,ifrs-full_TransfersOfResearchAndDevelopmentFromEntityRelatedPartyTransactions_label
Reconciled Depreciation,-,,,,,income statement,NIO Inc.,Consumer Cyclical,"1,545,721","1,520,973","474,223","167,858",ifrs-full_KeyManagementPersonnelCompensationSharebasedPayment_label
Net Income from Continuing Operation Net Minority Interest,"-4,058,808",,,,,income statement,NIO Inc.,Consumer Cyclical,"-5,299,120","-11,286,511","-9,597,274","-4,984,734",ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations_label
Total Unusual Items Excluding Goodwill,-,,,,,income statement,NIO Inc.,Consumer Cyclical,-,-,-,"3,498",ifrs-full_CurrentValueAddedTaxReceivables_label
Total Unusual Items,-,,,,,income statement,NIO Inc.,Consumer Cyclical,-,-,-,"3,498",ifrs-full_NumberOfSharesIssuedButNotFullyPaid_label
Normalized EBITDA,"-3,315,196",,,,,income statement,NIO Inc.,Consumer Cyclical,"-3,325,978","-9,396,255","-9,019,069","-4,830,824",ifrs-full_BiologicalAssetsByGroupAxis_label
Tax Rate for Calcs,0,,,,,income statement,NIO Inc.,Consumer Cyclical,0,0,0,0,ifrs-full_BorrowingCostsAbstract_label
